Code	Line #	House	Room	Container	Object	Quantity	Value	Substrate	Trim or Accouterments	Contents	Size and Shape	Color	Condition	Function	Style	Gender	Owner	Other words	NumOther
1405-05 	17 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	bassinos 							parvos, rotundos 								0
1405-05 	18 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	sartaginem 	Unam 														1
1405-05 	19 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 															Unam, payroletam 	2
1405-05 	20 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	tianetum 		unum 		cupri 										et, scalsatoria 	2
1405-05 	21 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	potum 	Unum 			stagni 											1
1405-05 	22 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	sive 							parvum 							Unum, endes, tripedem 	3
1405-05 	23 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 								parvum 							Unum, ayssadonum 	2
1405-05 	24 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 		crucibola 						parva 								1
1405-05 	25 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	modici 				ferri 										Unum, candelabrum, valories 	3
1405-05 	26 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	scutellas 							parvas, terreas 								0
1405-05 	27 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 															Unam, stueriam 	2
1405-05 	28 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	scutellos 				fusteos 											0
1405-05 	29 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In focanea 	oratorium 	Unum 				cum ymagine virginis Marie 										1
1405-05 	31 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In penore 		carratelllos 					vacuos 									1
1405-05 	32 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In penore 	botam 						vini 	parvam 	albi 						Unam, dimidia, quasi 	3
1405-05 	33 	Primo dixit se invenisse quoddam hospicium situm in carreria Triparie ... 	In penore 		dolium 	unum 			cum suo torculari et discargatoria 										1
1405-6 	5 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	mensalem 		quandam 			cum suis submensalibus. 									Primo, tabulam 	2
1405-6 	6 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	mapas 		duas 							debiles 						0
1405-6 	7 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 		lintiamina 	duo 							bona 						1
1405-6 	8 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 		lintiamina 	alia, sex 	modici valoris 												1
1405-6 	9 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 		tohalholas 	duas 													1
1405-6 	10 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	potum 		unum 		stagni 											0
1405-6 	11 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 			aygaderiam, unam 		stagni 											0
1405-6 	12 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	bassinum 		unum 	modici valoris 				parvum 								0
1405-6 	13 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	cacobum 		unum 	modici valoris 				parvum 								0
1405-6 	14 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	capcias 		duas 													0
1405-6 	15 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	capciam 		unam 							fractam 						0
1405-6 	16 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	pictas, scutellas 		duas 					terre 								0
1405-6 	17 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	colca 		duobus, una, una, unum 		lanea 										et, lectum, munitum, traverseriis 	4
1405-6 	18 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	ayssatam 		unam 							veterem 						0
1405-6 	19 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	candelabra 	metalli 	duo 													1
1405-6 	20 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	oran 		unum 													0
1405-6 	21 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 	auricularis 	frunamfruvam 	unam 													1
1405-6 	22 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 															forsites, quasdam 	2
1405-6 	23 	Quoddam hospicium situm in magna carreria Judee seu Jusatarie confrontatum ab uno latere cum hospicio [blank space] et ab alio latere cum quoddam hospicio Petri Dalmacii mercatoris et a parte bodii cum quoddam hospicio dotali uxoris nobilis Bernardi Helie et a parte ante cum dicta carreria Jusatarie submissum maiori dominio et senhorie nobilis Bernardi Martini dicte civitatis ad censum seu servicium centum solidorum regalium in festo Sancti /fol. 116r/ Thome Apostoli annis singulis perpetuo solvendorum. Infra quod hospicium dixit reperisse res sequentes 	[No room] 															condulatorias, quatuor 	2
